Run,Age,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sex,SRA Study,Tissue,AssemblyName
SRR19653834,day 6,OTHER,98,44670591378,ATCC,PRJNA831566,SAMN28561243,Human,11607388251,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX15703591,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_21_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653836,day 6,OTHER,98,34241335044,ATCC,PRJNA831566,SAMN28561243,Human,8786045539,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","s3.us-east-1,gs.US",SRX15703589,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_20_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653837,day 6,OTHER,98,39321415434,ATCC,PRJNA831566,SAMN28561243,Human,9984419465,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX15703588,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_19_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653838,day 6,OTHER,98,38948494956,ATCC,PRJNA831566,SAMN28561243,Human,9955028490,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703587,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_18_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653839,day 6,OTHER,98,34569540474,ATCC,PRJNA831566,SAMN28561243,Human,8894132276,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703586,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_17_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653840,day 6,OTHER,98,40471825674,ATCC,PRJNA831566,SAMN28561243,Human,10398023789,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX15703585,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_16_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653841,day 6,OTHER,98,42766270666,ATCC,PRJNA831566,SAMN28561243,Human,10934778085,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX15703584,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_15_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653842,day 6,OTHER,98,41677616694,ATCC,PRJNA831566,SAMN28561243,Human,10607769990,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX15703583,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_14_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653843,day 6,OTHER,98,40964676200,ATCC,PRJNA831566,SAMN28561243,Human,10429450403,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX15703582,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_13_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653844,day 6,OTHER,98,42822049620,ATCC,PRJNA831566,SAMN28561243,Human,10757990096,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703581,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_12_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653845,day 6,OTHER,98,41230606844,ATCC,PRJNA831566,SAMN28561243,Human,10410980262,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX15703580,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_11_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653846,day 6,OTHER,98,30761718722,ATCC,PRJNA831566,SAMN28561243,Human,7993406056,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","s3.us-east-1,gs.US",SRX15703579,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_2_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653847,day 6,OTHER,98,29859109322,ATCC,PRJNA831566,SAMN28561243,Human,7854922899,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX15703578,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_1_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653811,day 6,OTHER,98,46698599948,ATCC,PRJNA831566,SAMN28561243,Human,12620293129,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703614,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_42_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19653835,day 6,OTHER,98,42894530518,ATCC,PRJNA831566,SAMN28561243,Human,11032578674,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703590,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_3_essential,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,GCA_000001405.29
SRR19330518,day 6,OTHER,126,3875342184,ATCC,PRJNA831566,SAMN28561243,Human,1204629192,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390209,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_47_S71_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330537,day 6,OTHER,126,1817446806,ATCC,PRJNA831566,SAMN28561243,Human,532510707,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390190,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_40_S40_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330545,day 6,OTHER,126,627532290,ATCC,PRJNA831566,SAMN28561243,Human,183113981,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390182,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_4_S4_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330547,day 6,OTHER,126,8334498060,ATCC,PRJNA831566,SAMN28561243,Human,2591538026,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390180,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_40_S88_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330559,day 6,OTHER,126,5233237506,ATCC,PRJNA831566,SAMN28561243,Human,1653073471,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390168,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_26_S50_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330573,day 6,OTHER,126,5299111188,ATCC,PRJNA831566,SAMN28561243,Human,1660891694,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390154,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_25_S49_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330580,day 6,OTHER,126,5902276212,ATCC,PRJNA831566,SAMN28561243,Human,1863259028,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390147,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_19_S43_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330592,day 6,OTHER,126,5259418164,ATCC,PRJNA831566,SAMN28561243,Human,1658677646,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390135,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_18_S42_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330593,day 6,OTHER,126,562239216,ATCC,PRJNA831566,SAMN28561243,Human,167942263,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390134,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_2_S2_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330624,day 6,OTHER,126,578277378,ATCC,PRJNA831566,SAMN28561243,Human,172326054,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390103,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_10_S10_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330627,day 6,OTHER,126,5208914592,ATCC,PRJNA831566,SAMN28561243,Human,1642866108,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390100,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_10_S34_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330734,day 6,OTHER,126,803484738,ATCC,PRJNA831566,SAMN28561243,Human,239226467,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390482,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_6_S6_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330767,day 6,OTHER,126,1642900896,ATCC,PRJNA831566,SAMN28561243,Human,487145055,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390449,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_46_S46_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330768,day 6,OTHER,126,5919068106,ATCC,PRJNA831566,SAMN28561243,Human,1860029094,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390448,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_5_S29_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330769,day 6,OTHER,126,1690941546,ATCC,PRJNA831566,SAMN28561243,Human,493713059,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390447,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_46_S46_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330770,day 6,OTHER,126,1669610880,ATCC,PRJNA831566,SAMN28561243,Human,486352442,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390446,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_46_S46_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330803,day 6,OTHER,126,856186002,ATCC,PRJNA831566,SAMN28561243,Human,256679948,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390413,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_38_S38_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330824,day 6,OTHER,126,6335151732,ATCC,PRJNA831566,SAMN28561243,Human,1955793822,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390392,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_33_S57_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330833,day 6,OTHER,126,875398734,ATCC,PRJNA831566,SAMN28561243,Human,258133099,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390383,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_32_S32_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330840,day 6,OTHER,126,3857733180,ATCC,PRJNA831566,SAMN28561243,Human,1185852945,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390376,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_32_S56_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330841,day 6,OTHER,126,3806912844,ATCC,PRJNA831566,SAMN28561243,Human,1190585051,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390375,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_32_S56_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330852,day 6,OTHER,126,5691158424,ATCC,PRJNA831566,SAMN28561243,Human,1753281720,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390364,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_31_S55_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330853,day 6,OTHER,126,5613792282,ATCC,PRJNA831566,SAMN28561243,Human,1749491731,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390363,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_31_S55_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330858,day 6,OTHER,126,6105006432,ATCC,PRJNA831566,SAMN28561243,Human,1932183667,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390358,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_31_S79_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330871,day 6,OTHER,126,811542312,ATCC,PRJNA831566,SAMN28561243,Human,238561932,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390345,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_24_S24_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330877,day 6,OTHER,126,6538259574,ATCC,PRJNA831566,SAMN28561243,Human,2056452871,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390339,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_24_S72_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330911,day 6,OTHER,126,6062964894,ATCC,PRJNA831566,SAMN28561243,Human,1885972456,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390794,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_8_S56_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330990,day 6,OTHER,126,763871724,ATCC,PRJNA831566,SAMN28561243,Human,225836461,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390715,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_48_S48_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19330992,day 6,OTHER,126,7359822918,ATCC,PRJNA831566,SAMN28561243,Human,2341383465,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390713,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_43_S91_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331017,day 6,OTHER,126,3572902494,ATCC,PRJNA831566,SAMN28561243,Human,1127908834,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390688,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_4_S28_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331021,day 6,OTHER,126,1279189926,ATCC,PRJNA831566,SAMN28561243,Human,374730554,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390684,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_35_S35_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331025,day 6,OTHER,126,5963323590,ATCC,PRJNA831566,SAMN28561243,Human,1840974942,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390680,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_35_S59_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331026,day 6,OTHER,126,7489394136,ATCC,PRJNA831566,SAMN28561243,Human,2327900310,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390679,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_35_S83_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331069,day 6,OTHER,126,6971133456,ATCC,PRJNA831566,SAMN28561243,Human,2177464236,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390636,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_21_S69_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331072,day 6,OTHER,126,6970358304,ATCC,PRJNA831566,SAMN28561243,Human,2185245546,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390633,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_21_S69_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331088,day 6,OTHER,126,6019671294,ATCC,PRJNA831566,SAMN28561243,Human,1887599149,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390617,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_14_S38_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331094,day 6,OTHER,126,6636299922,ATCC,PRJNA831566,SAMN28561243,Human,2074255828,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390611,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_14_S62_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331097,day 6,OTHER,126,667846746,ATCC,PRJNA831566,SAMN28561243,Human,198139655,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390608,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_13_S13_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331141,day 6,OTHER,126,6601495194,ATCC,PRJNA831566,SAMN28561243,Human,2069613123,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15391074,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_18_S66_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331143,day 6,OTHER,126,677600658,ATCC,PRJNA831566,SAMN28561243,Human,198662866,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15391072,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_17_S17_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
